"","dataset","description"
"1","oanatinus_gene_ensembl","Ornithorhynchus anatinus genes (OANA5)"
"2","cporcellus_gene_ensembl","Cavia porcellus genes (cavPor3)"
"3","gaculeatus_gene_ensembl","Gasterosteus aculeatus genes (BROADS1)"
"4","lafricana_gene_ensembl","Loxodonta africana genes (loxAfr3)"
"5","itridecemlineatus_gene_ensembl","Ictidomys tridecemlineatus genes (spetri2)"
"6","choffmanni_gene_ensembl","Choloepus hoffmanni genes (choHof1)"
"7","csavignyi_gene_ensembl","Ciona savignyi genes (CSAV2.0)"
"8","fcatus_gene_ensembl","Felis catus genes (Felis_catus_6.2)"
"9","rnorvegicus_gene_ensembl","Rattus norvegicus genes (Rnor_6.0)"
"10","psinensis_gene_ensembl","Pelodiscus sinensis genes (PelSin_1.0)"
"11","cjacchus_gene_ensembl","Callithrix jacchus genes (C_jacchus3.2.1)"
"12","ttruncatus_gene_ensembl","Tursiops truncatus genes (turTru1)"
"13","scerevisiae_gene_ensembl","Saccharomyces cerevisiae genes (R64-1-1)"
"14","celegans_gene_ensembl","Caenorhabditis elegans genes (WBcel235)"
"15","csabaeus_gene_ensembl","Chlorocebus sabaeus genes (ChlSab1.1)"
"16","oniloticus_gene_ensembl","Oreochromis niloticus genes (Orenil1.0)"
"17","trubripes_gene_ensembl","Takifugu rubripes genes (FUGU4.0)"
"18","amexicanus_gene_ensembl","Astyanax mexicanus genes (AstMex102)"
"19","pmarinus_gene_ensembl","Petromyzon marinus genes (Pmarinus_7.0)"
"20","eeuropaeus_gene_ensembl","Erinaceus europaeus genes (eriEur1)"
"21","falbicollis_gene_ensembl","Ficedula albicollis genes (FicAlb_1.4)"
"22","ptroglodytes_gene_ensembl","Pan troglodytes genes (CHIMP2.1.4)"
"23","etelfairi_gene_ensembl","Echinops telfairi genes (TENREC)"
"24","cintestinalis_gene_ensembl","Ciona intestinalis genes (KH)"
"25","nleucogenys_gene_ensembl","Nomascus leucogenys genes (Nleu1.0)"
"26","sscrofa_gene_ensembl","Sus scrofa genes (Sscrofa10.2)"
"27","ocuniculus_gene_ensembl","Oryctolagus cuniculus genes (OryCun2.0)"
"28","dnovemcinctus_gene_ensembl","Dasypus novemcinctus genes (Dasnov3.0)"
"29","pcapensis_gene_ensembl","Procavia capensis genes (proCap1)"
"30","tguttata_gene_ensembl","Taeniopygia guttata genes (taeGut3.2.4)"
"31","mlucifugus_gene_ensembl","Myotis lucifugus genes (myoLuc2)"
"32","hsapiens_gene_ensembl","Homo sapiens genes (GRCh38.p2)"
"33","pformosa_gene_ensembl","Poecilia formosa genes (PoeFor_5.1.2)"
"34","mfuro_gene_ensembl","Mustela putorius furo genes (MusPutFur1.0)"
"35","tbelangeri_gene_ensembl","Tupaia belangeri genes (tupBel1)"
"36","ggallus_gene_ensembl","Gallus gallus genes (Galgal4)"
"37","xtropicalis_gene_ensembl","Xenopus tropicalis genes (JGI4.2)"
"38","ecaballus_gene_ensembl","Equus caballus genes (EquCab2)"
"39","pabelii_gene_ensembl","Pongo abelii genes (PPYG2)"
"40","xmaculatus_gene_ensembl","Xiphophorus maculatus genes (Xipmac4.4.2)"
"41","drerio_gene_ensembl","Danio rerio genes (GRCz10)"
"42","lchalumnae_gene_ensembl","Latimeria chalumnae genes (LatCha1)"
"43","tnigroviridis_gene_ensembl","Tetraodon nigroviridis genes (TETRAODON8.0)"
"44","amelanoleuca_gene_ensembl","Ailuropoda melanoleuca genes (ailMel1)"
"45","mmulatta_gene_ensembl","Macaca mulatta genes (MMUL_1)"
"46","pvampyrus_gene_ensembl","Pteropus vampyrus genes (pteVam1)"
"47","panubis_gene_ensembl","Papio anubis genes (PapAnu2.0)"
"48","mdomestica_gene_ensembl","Monodelphis domestica genes (monDom5)"
"49","acarolinensis_gene_ensembl","Anolis carolinensis genes (AnoCar2.0)"
"50","vpacos_gene_ensembl","Vicugna pacos genes (vicPac1)"
"51","tsyrichta_gene_ensembl","Tarsius syrichta genes (tarSyr1)"
"52","ogarnettii_gene_ensembl","Otolemur garnettii genes (OtoGar3)"
"53","dmelanogaster_gene_ensembl","Drosophila melanogaster genes (BDGP6)"
"54","mmurinus_gene_ensembl","Microcebus murinus genes (micMur1)"
"55","loculatus_gene_ensembl","Lepisosteus oculatus genes (LepOcu1)"
"56","olatipes_gene_ensembl","Oryzias latipes genes (HdrR)"
"57","ggorilla_gene_ensembl","Gorilla gorilla genes (gorGor3.1)"
"58","oprinceps_gene_ensembl","Ochotona princeps genes (OchPri2.0)"
"59","dordii_gene_ensembl","Dipodomys ordii genes (dipOrd1)"
"60","oaries_gene_ensembl","Ovis aries genes (Oar_v3.1)"
"61","mmusculus_gene_ensembl","Mus musculus genes (GRCm38.p3)"
"62","mgallopavo_gene_ensembl","Meleagris gallopavo genes (UMD2)"
"63","gmorhua_gene_ensembl","Gadus morhua genes (gadMor1)"
"64","aplatyrhynchos_gene_ensembl","Anas platyrhynchos genes (BGI_duck_1.0)"
"65","saraneus_gene_ensembl","Sorex araneus genes (sorAra1)"
"66","sharrisii_gene_ensembl","Sarcophilus harrisii genes (DEVIL7.0)"
"67","meugenii_gene_ensembl","Macropus eugenii genes (Meug_1.0)"
"68","btaurus_gene_ensembl","Bos taurus genes (UMD3.1)"
"69","cfamiliaris_gene_ensembl","Canis familiaris genes (CanFam3.1)"
